date;tratio;tdef;relawat
2020-09-05;0.999552889223715;0.00105612259373622;1.20469138160996
2020-09-06;1;0;1.35224563738435
2020-09-07;1;0;1.32819866701684
2020-09-08;1;0;1.29007909862658
2020-09-09;0.999604136951335;0.000919443310971158;1.24303088705117
2020-09-10;1;0;1.25193655264026
2020-09-11;1;0;1.27539849101147
2020-09-12;0.997261286804721;0.000332107312259536;1.26446623939276
2020-09-13;0.999445914232456;0.00119092733380111;1.22800592909608
2020-09-14;0.999476064936543;0.00122765380107204;1.19149466610791
2020-09-15;0.999440301425481;0.00133973265918108;1.15723551420159
2020-09-16;0.999826722596803;0.000308442913560469;1.13616308631515
2020-09-17;0.999923937175341;0.000116976615751829;1.12120880263895
2020-09-18;0.999455303856271;0.00100820068086627;1.09728125593886
2020-09-19;0.999698407493237;0.000532198243267779;1.07555123776651
2020-09-20;1;0;1.08197085722601
2020-09-21;1;0;1.11051290409178
2020-09-22;1;0;1.1653183877271
2020-09-23;1;0;1.25303358573775
2020-09-24;1;0;1.35976901870229
2020-09-25;1;0;1.37827604800208
2020-09-26;1;0;1.31236011933978
2020-09-27;0.239750513530444;6.5714591544189e-17;1.29313145745471
2020-09-28;0.345226563380688;1.32861730982724e-16;1.32170133002104
2020-09-29;0.998296964765552;0.000531498080335091;1.28748295762673
2020-09-30;0.999405876582797;0.000783716506677967;1.25097171231973
2020-10-01;0.999670512072937;0.000334837149759126;1.22716098398112
2020-10-02;1;0;1.35919718314419
2020-10-03;1;6.16297582203915e-33;1.37704699781112
2020-10-04;1;1.23259516440783e-32;1.36019412007254
2020-10-05;1;2.46519032881566e-32;1.37827604800208
2020-10-06;0.74087945509424;4.997301936736e-17;1.3092603835147
2020-10-07;1;0;1.28703918056492
2020-10-08;0.999047076442846;0.000921108301348394;1.25320937496489
2020-10-09;0.99965782680447;0.000397976232649144;1.22439246913543
2020-10-10;1;0;1.29555947414411
2020-10-11;1;0;1.36343941675212
2020-10-12;1;0;1.30951687038715
2020-10-13;1;0;1.28106383802348
2020-10-14;1;0;1.26107804027332
2020-10-15;1;0;1.28565532974146
2020-10-16;1;0;1.2891623327729
2020-10-17;1;0;1.27133423059348
2020-10-18;1;0;1.2558779439844
2020-10-19;1;0;1.25554378199318
2020-10-20;1;0;1.24428478305592
2020-10-21;1;0;1.2368247193506
2020-10-22;1;0;1.22514694481749
2020-10-23;1;0;1.23434635401318
2020-10-24;1;0;1.23591577330011
2020-10-25;0.303846657461714;7.4285280521731e-17;1.22830368411431
2020-10-26;1;0;1.35986127859688
2020-10-27;1;0;1.35838152054651
2020-10-28;1;0;1.30162175447165
2020-10-29;0.998933387927221;0.000308389608491277;1.27024992316807
2020-10-30;0.999238677168092;0.000388245386723662;1.24686278503711
2020-10-31;0.999082769251111;0.000729720987615368;1.22176132218491
2020-11-01;0.999375222722302;0.000266544210051678;1.20348192804086
2020-11-02;0.999368240728018;0.000299579480248724;1.1870825122571
2020-11-03;1;0;1.17646423165978
2020-11-04;1;0;1.20987584589737
2020-11-05;1;0;1.20786303873249
