dates;tmean;tmin;tmax;prec;globrad;vappres;windspeed
2021-03-17;-0.222274305555556;-4.223;4.117;0;15.8591004;0.222160463881649;1.56075347222222
2021-03-18;-2.42753819444444;-6.858;4.325;0;14.3330073;0.204759868560994;0.701347222222222
2021-03-19;-3.34495833333333;-9.01;2.763;0;15.5666577;0.254583316058875;0.51396875
2021-03-20;-3.51861805555556;-7.98;1.819;0;19.9698606;0.191131580589797;1.542625
2021-03-21;-1.93422222222222;-10.37;5.163;0;16.7414382;0.191206056207989;1.43908680555556
2021-03-22;1.76875;-1.717;5.009;0;18.1008957;0.224268235885139;3.17513541666667
2021-03-23;1.52352430555556;-4.067;9.01;0;19.0196547;0.286962445458724;0.473940972222222
2021-03-24;3.96248958333333;-3.224;13.47;0;19.4342361;0.384221928817182;0.315954861111111
2021-03-25;6.22541319444444;-0.478;15.39;0;18.6493854;0.401548780940311;0.544163194444444
2021-03-26;5.97298611111111;-0.205;13.75;0;19.4851386;0.500410359903506;0.831482638888889
2021-03-27;4.96192708333333;0.089;10.77;0;11.0245071;0.609290683867957;0.430638888888889
2021-03-28;5.82289930555556;2.184;12.53;0;11.9753544;0.647450714106158;0.296388888888889
2021-03-29;7.71670486111111;0.513;17.58;0;18.5923473;0.549129498787477;0.367607638888889
2021-03-30;10.2544826388889;2.479;20.75;0;20.1232377;0.536658929178571;0.513347222222222
2021-03-31;10.5233854166667;3.431;20.31;0;20.0761752;0.611908019695087;0.648642361111111
2021-04-01;10.8751666666667;3.921;20.67;0;20.7662424;0.592831349410379;0.563145833333333
2021-04-02;10.5464305555556;4.229;18.25;0;18.8096988;0.586155448818626;0.785329861111111
2021-04-03;6.76658680555556;1.697;10.51;0;21.4378032;0.305345072876022;2.50221527777778
2021-04-04;3.52958333333333;-2.655;11.51;0;21.8322363;0.302229350626719;1.09800694444444
2021-04-05;3.21289930555556;-3.012;10.83;0;18.9902247;0.471482354633781;0.99503125
2021-04-06;-0.09703125;-3.66;2.764;0;21.0084519;0.215528685676878;2.39603819444444
2021-04-07;-2.5186875;-5.649;0.913;0;13.0580586;0.131385718397028;2.65498263888889
2021-04-08;0.59346875;-5.933;7.97;0;22.6946214;0.205691435367618;1.35570833333333
2021-04-09;2.57089930555556;-4.17;10.09;0;19.6111269;0.361045710852156;0.795920138888889
2021-04-10;4.23564930555556;0.43;7.8;0;8.1555798;0.53481565937669;0.600961805555556
2021-04-11;2.77141319444444;1.55;3.995;6;3.4163865;0.710762670219412;0.0347951388888889
2021-04-12;2.20044097222222;-1.513;4.169;12.6;2.9936424;0.713074047279776;1.56788888888889
2021-04-13;-0.3855;-2.9;4.546;0.2;16.2921357;0.451995149658999;2.98986458333333
2021-04-14;0.539371527777778;-5.034;7.09;0;21.7343406;0.260881166911429;1.64020138888889
2021-04-15;-1.05519097222222;-3.516;2.528;2.4;12.5691567;0.499128983637936;0.551274305555556
2021-04-16;1.14429861111111;-5.369;8.34;0;23.1767862;0.421740007151623;0.755520833333333
2021-04-17;2.85783333333333;-3.353;10.19;0;22.3074945;0.37905156683631;0.700680555555556
2021-04-18;3.16102777777778;-0.681;8.34;0;11.5833258;0.445521954074307;0.511368055555556
2021-04-19;3.87197569444444;-0.876;9.69;0;15.3014817;0.53957585359263;0.292961805555556
2021-04-20;4.0455;-1.031;11.09;0.4;17.8081425;0.542574003163221;0.519409722222222
2021-04-21;3.97177430555556;-1.084;10.35;0.8;13.203786;0.627987795840119;0.543770833333333
2021-04-22;6.15508680555556;-0.358;13.86;0;20.7496644;0.662466435607347;0.968899305555556
2021-04-23;7.69323611111111;0.086;15.66;0;24.8152347;0.494182238854423;0.659680555555556
2021-04-24;8.59976736111111;0.172;17.24;0;23.8941189;0.535748948281417;1.42965277777778
2021-04-25;9.70814236111111;2.433;17.79;0;21.0219135;0.668871458762943;0.868333333333333
2021-04-26;5.18190972222222;3.722;6.803;4.2;2.7315237;0.813138305392979;0.1275
2021-04-27;6.14033680555556;3.273;11.74;0;11.7637644;0.796269661416368;0.349774305555556
2021-04-28;8.35602083333333;3.138;13.65;0;12.920286;0.782023382813236;0.766881944444444
2021-04-29;8.38219444444444;5.076;12.82;2.2;10.4864268;0.895985275351111;0.483298611111111
2021-04-30;9.29334375;5.38;14.02;1.8;13.4070498;0.959443403199494;0.759822916666667
2021-05-01;9.00223958333333;5.2;16.64;21;14.0352681;0.983268417877092;0.589895833333333
2021-05-02;6.77045833333333;2.864;10.7;3.6;11.5068711;0.857578102943376;0.881350694444444
2021-05-03;6.23117013888889;-0.139;13.01;1.2;23.998287;0.605214927654393;2.01787152777778
2021-05-04;7.16635416666667;0.464;13.81;0;16.1581758;0.68703224690007;1.52902777777778
2021-05-05;6.59878125;2.148;12.48;0.6;14.7722844;0.746166120549807;2.02863194444444
2021-05-06;6.42194097222222;-0.317;13.12;1;16.1849022;0.65897061097407;0.527680555555556
2021-05-07;8.43811458333333;5.114;15.38;1.6;17.1704328;0.746158747095495;1.32648263888889
2021-05-08;8.21902430555556;0.788;15.25;0;26.133216;0.494209887412631;1.23855555555556
2021-05-09;11.1841180555556;2.544;20.02;0;25.8000999;0.812288185920579;0.97796875
2021-05-10;12.9734652777778;5.332;21.42;0;24.7113552;0.933266315262819;0.899440972222222
2021-05-11;8.72991319444444;6.881;11.06;15;5.3602221;1.02637517606732;0.271274305555556
2021-05-12;8.09887847222222;5.861;12.59;7;10.5147645;1.01244102464649;0.127045138888889
2021-05-13;8.91235416666667;4.903;14.74;2.4;17.0619759;0.925169551495189;0.856375
2021-05-14;6.99132291666667;4.961;12.17;6.2;13.2347859;0.922605249084362;0.0428020833333333
2021-05-15;7.21787152777778;4.15;11.64;1;12.5694054;0.891323653614306;0.0361076388888889
2021-05-16;8.56823958333333;2.802;15.44;0.6;18.6551121;0.91445495416547;0.276475694444444
2021-05-17;9.17202430555556;4.747;15.52;2.2;24.1605699;0.716984348081321;0.893427083333333
2021-05-18;8.01123958333333;2.296;14.08;4.2;15.672828;0.633050725648961;0.571538194444444
2021-05-19;7.6448125;3.012;14.06;2;18.9812589;0.662466506848025;1.27314583333333
2021-05-20;9.60462152777778;4.035;15.95;0;24.5528925;0.483774498196223;1.41870486111111
2021-05-21;9.21950694444445;3.166;14.75;0;14.9503134;0.693228768809564;0.394743055555556
2021-05-22;8.72452777777778;5.464;13.4;2.4;14.7241992;0.914841978467255;0.749416666666667
2021-05-23;9.14232638888889;5.839;15.74;2.4;18.5056776;0.83528208390732;0.594284722222222
2021-05-24;6.24169791666667;4.573;7.22;28.6;2.9793915;0.873590452548357;0.0561979166666667
2021-05-25;7.87420486111111;2.839;12.8;2.4;15.8718657;0.877588777224934;0.822291666666667
2021-05-26;8.47913194444445;0.706;14.87;0;16.9208148;0.775129581452175;0.825375
2021-05-27;8.90539583333333;4.346;17.14;5.8;15.0415617;0.938570704810474;0.761708333333333
2021-05-28;10.2634236111111;1.302;19.26;0;27.0144093;0.855020798343985;0.524451388888889
2021-05-29;11.5101701388889;6.881;16.28;0.2;15.2442864;0.877568629504434;0.636732638888889
2021-05-30;10.5337673611111;3.227;18.97;0;27.4917975;0.654477028984944;0.643006944444444
2021-05-31;10.7181770833333;3.344;18.47;0;29.2297245;0.728954874000678;0.620336805555556
2021-06-01;12.4685;5.535;20.33;0;29.1774993;0.907031088101418;0.664940972222222
2021-06-02;13.0985763888889;7.32;20.11;0.4;26.1107337;1.08715181407863;0.558815972222222
2021-06-03;13.50503125;6.999;23.86;5.8;21.2004804;1.23372283871955;0.0315138888888889
2021-06-04;14.2863194444444;9.34;22.19;0.6;15.9300816;1.29850184621435;0.0734861111111111
2021-06-05;13.7561458333333;8.59;22.15;4.6;17.1562821;1.3113795306451;0.653065972222222
2021-06-06;11.0473958333333;8.12;15.71;6;7.0161879;1.28050027674682;0.181590277777778
2021-06-07;12.6193402777778;9.05;17.06;0.8;9.6287823;1.32531833365064;0.0354340277777778
2021-06-08;13.7688541666667;10.08;20.59;10.4;15.6263301;1.26544038500617;0.456201388888889
2021-06-09;12.8451041666667;9.53;22.36;4.2;12.963765;1.24396916263113;0.807527777777778
2021-06-10;13.5874652777778;9.41;20.57;1.2;17.3433237;1.25672068838791;0.314927083333333
2021-06-11;13.8055555555556;8.38;21.65;0.2;15.6595944;1.16422370720379;0.0984930555555556
2021-06-12;17.1202430555556;8.8;25.78;0;26.1219327;1.07199224405333;0.147597222222222
2021-06-13;19.131875;12.94;25.24;0;28.8399921;0.890366645557146;1.04013194444444
2021-06-14;17.7386458333333;9.84;27.21;0;28.5311265;1.07047489327997;0.488069444444444
2021-06-15;18.37375;12.44;26.04;0;27.2174103;1.38113788794766;0.492951388888889
2021-06-16;17.9538541666667;11.95;25.75;0;22.5352839;1.36917639377942;0.452253472222222
2021-06-17;19.0544791666667;11.53;27.6;0;24.0300204;1.45973533693218;0.517722222222222
2021-06-18;17.2313194444444;13;24.2;12;21.0749079;1.65685563897261;0.583086805555556
2021-06-19;19.1010763888889;11.61;28.87;0;23.3706507;1.66063813433824;0.449861111111111
2021-06-20;20.2409027777778;14.08;27.18;0;20.5445358;1.6022699653247;0.677319444444444
2021-06-21;20.6373611111111;14.84;27.23;0.4;28.2650067;1.62202124579178;0.694416666666667
2021-06-22;19.5000347222222;13.07;27.03;0;25.2610383;1.2328028990329;0.53790625
2021-06-23;18.1415625;11.8;26.35;3.6;25.6350225;1.28996058912189;0.843357638888889
2021-06-24;18.0726736111111;10.32;25.8;0.2;25.6591953;1.22724142894585;0.892878472222222
2021-06-25;15.8132638888889;9.58;24.2;6.4;21.989649;1.08265756848238;0.480642361111111
2021-06-26;15.4425694444444;6.957;24.15;2;24.8989002;1.20613102188956;0.6966875
2021-06-27;16.6352430555556;8.62;25.96;0.6;23.6886957;1.37739043395974;0.420604166666667
2021-06-28;20.001875;12.2;28.46;0;27.400905;1.43224740323826;0.455378472222222
2021-06-29;18.791875;13.09;26.08;1.2;22.8622284;1.34696877009443;0.91109375
2021-06-30;13.9055902777778;7.32;21.51;6.4;14.5614525;1.19254635490875;0.851649305555556
2021-07-01;12.8399965277778;5.689;20.59;0.6;16.1958555;1.07784790783618;0.256645833333333
2021-07-02;15.7251041666667;9.43;22.44;0;18.7738758;1.10667700598222;0.937711805555556
2021-07-03;16.4897569444444;9.56;24.23;2.2;22.6910361;1.26572688977664;0.736892361111111
2021-07-04;14.5178125;11.06;20.49;10.8;12.6008373;1.48799450914597;0.552361111111111
2021-07-05;15.4660763888889;8.36;23.12;0.6;20.9132856;1.27651598535816;0.693347222222222
2021-07-06;18.8248611111111;10.84;27.21;0;26.3271144;1.43336324266811;0.748850694444444
2021-07-07;20.0004861111111;13.21;27.16;3.2;24.6212262;1.49407516223174;0.775954861111111
2021-07-08;15.035;11.56;24.33;32.6;12.3683934;1.56147277911212;0.504534722222222
2021-07-09;16.2565625;9.65;23.78;0.2;25.8958404;1.30257952878975;0.447038194444444
2021-07-10;17.6508680555556;11.43;24.19;0;19.3168194;1.26222261458606;0.639576388888889
2021-07-11;16.6007291666667;12.48;23.14;0;16.5280632;1.31813369047816;0.751368055555556
2021-07-12;18.6982291666667;11.68;26.19;0;23.9125584;1.45749635481657;0.764496527777778
2021-07-13;16.2094097222222;11.08;21.69;19.4;7.7348934;1.51123397567231;1.27722569444444
2021-07-14;11.0751736111111;9.03;17.08;22.2;9.2271936;1.2558843795785;0.555177083333333
2021-07-15;11.2277118055556;6.544;18.11;3.2;13.0649043;1.25137131990843;0.115673611111111
2021-07-16;13.2778472222222;10.27;19.87;2.2;11.6615238;1.36880117523191;0.163895833333333
2021-07-17;15.8704166666667;10.26;20.3;0.2;8.0433498;1.35612768073489;0.495798611111111
2021-07-18;18.3842708333333;14.04;25.52;0.6;13.7923383;1.35139562048873;0.528822916666667
2021-07-19;21.0455208333333;14.81;27.67;0;26.7412224;0.963369533681506;1.33485763888889
2021-07-20;19.10875;12.76;26.12;0;25.9377717;1.21659749217092;0.783652777777778
2021-07-21;19.3984722222222;12.04;27.19;0;24.498021;1.43740270065187;0.703555555555556
2021-07-22;16.4149652777778;11.48;24.64;9.2;10.8566037;1.63206567724015;0.547135416666667
2021-07-23;16.5463541666667;9.13;25.33;0.2;22.0858641;1.44921514313521;0.335760416666667
2021-07-24;19.4971875;13.91;26.34;0;21.3977073;1.6433338443061;0.672861111111111
2021-07-25;17.3264930555556;12.18;24.52;0.8;14.1726009;1.55767468909631;0.38978125
2021-07-26;14.7436111111111;11.03;23.33;6.8;16.8239931;1.46801257474875;0.544079861111111
2021-07-27;15.0637847222222;11.86;21.25;7;13.8665508;1.57174306491968;0.730923611111111
2021-07-28;15.5678819444444;11.03;23.93;13.8;17.5989663;1.51462354377707;0.570982638888889
2021-07-29;17.3126041666667;10.07;25.41;0.2;24.0109557;1.4630569667132;0.437052083333333
2021-07-30;18.8422569444444;12.27;26.5;1.4;22.6558329;1.54816395489858;1.04505902777778
2021-07-31;16.8465277777778;11.22;24.39;5.2;19.0752402;1.49351454419677;0.349496527777778
2021-08-01;12.5400694444444;8.37;16.68;24.8;5.6133009;1.39030648819363;0.370982638888889
2021-08-02;11.3855243055556;6.544;19.04;9;13.6780791;1.17546448300995;0.425940972222222
2021-08-03;11.6493402777778;7.61;16.3;1.2;10.647981;1.26677684606615;0.239225694444444
2021-08-04;12.8566319444444;10.76;15.9;10;4.7692191;1.42221549589292;0.138364583333333
2021-08-05;14.5451095138889;9.05;20.56315;18.2;5.24337661651376;1.55295513917446;1.2918623853211
2021-08-06;15.22726671875;10.521805;22.74916;0;14.2789719185566;1.53016599070119;0.467446926854469
2021-08-07;15.9318343055556;12.02;22.75;20.4;11.4215917323843;1.52125105348174;0.22926334519573
2021-08-08;16.9578472222222;12.97;23.64;0;17.8350693;1.48814166402852;0.605913194444444
2021-08-09;17.1831597222222;10.58;24.43;0;23.0226399;1.33195616227476;0.448201388888889
2021-08-10;18.3735416666667;11.25;26.32;0;23.7819222;1.4341032396294;0.216114583333333
2021-08-11;19.3429861111111;12.69;28.08;0;19.2594675;1.47967915924894;0.196572916666667
2021-08-12;19.7439583333333;13.63;27.83;0;18.8822091;1.60640389621177;0.0849409722222222
2021-08-13;20.4236458333333;14.65;27.57;0;17.4459054;1.59735884957966;0.123947916666667
2021-08-14;21.2001388888889;13.87;29.34;0;19.5738744;1.55724473268127;0.316354166666667
2021-08-15;18.8640972222222;14.62;26.92;4.2;13.3935843;1.81879101661221;0.354013888888889
2021-08-16;15.8155902777778;9.96;21.92;9;11.6737773;1.50872031598782;0.976538194444444
2021-08-17;14.7697916666667;7.56;21.82;0;22.4246022;0.952277259757213;0.822482638888889
2021-08-18;15.5435763888889;10.77;22.01;0;21.2164515;1.16115499227765;0.472482638888889
2021-08-19;16.2761458333333;10.9;22.72;0;21.656529;1.26130128611228;0.324989583333333
2021-08-20;17.2690972222222;12.78;23.01;0;18.6462252;1.35387976703426;0.274423611111111
2021-08-21;16.7688194444444;11.25;25.24;0.4;17.1735633;1.52008324643364;0.155121527777778
2021-08-22;16.5411805555556;12.45;23.06;15.4;11.636598;1.5820400382467;0.672128472222222
2021-08-23;14.3382291666667;9.83;20.22;4;14.2741056;1.41046503817172;0.198565972222222
2021-08-24;13.3380555555556;7.81;21.97;1;16.345263;1.153738626855;0.159465277777778
2021-08-25;13.7163888888889;8.51;20.88;0;19.9839798;1.175799283778;0.398416666666667
2021-08-26;13.5092708333333;7.59;21.26;0.6;18.7567257;1.21540647648566;0.661677083333333
2021-08-27;12.5741666666667;7.78;18.87;6.8;16.818144;1.12427658894168;0.708690972222222
2021-08-28;10.9696875;7.72;17.7;0.6;17.5720461;1.10466544865321;0.264256944444444
2021-08-29;10.6790763888889;4.503;18.82;0.2;15.52905;0.917609649853481;0.34846875
2021-08-30;10.1361701388889;6.364;15.5;1;9.1000155;1.04824176006484;0.177635416666667
2021-08-31;11.6189270833333;5.745;19.92;1.8;19.3566369;1.10329131818824;0.32125
2021-09-01;13.1947395833333;5.734;21.94;0;22.0207578;0.960381030990841;0.335128472222222
2021-09-02;14.6322222222222;7.67;22.23;0;21.3517563;1.12977404569599;0.481034722222222
2021-09-03;15.3315625;10.15;22.46;0;20.3796717;1.26765521076683;0.486350694444444
2021-09-04;14.8555555555556;9.61;22.85;0;17.9432493;1.21418891205738;0.195625
2021-09-05;13.25;8.49;22.31;13.4;17.0121222;1.29978144503032;0.483947916666667
2021-09-06;13.68753125;6.933;21.91;0;22.0041036;1.2118456061347;0.3121875
2021-09-07;15.3111458333333;9.41;22.91;0;18.0036768;1.19987248215577;0.38784375
2021-09-08;14.1096875;8.71;20.62;2.2;17.1323067;1.22622266644257;0.523496527777778
2021-09-09;14.4147222222222;8.01;23.1;0;20.1260532;1.13245873971481;0.345322916666667
2021-09-10;14.5180902777778;7.99;23.29;0;20.03205;1.09697985506328;0.379652777777778
2021-09-11;14.4241319444444;8.49;24.45;5.4;19.1975514;1.18920659891511;0.235302083333333
2021-09-12;14.8676736111111;9.49;22.61;0;16.237608;1.2658255952919;0.265180555555556
2021-09-13;14.6025;9.47;21.3;0;11.73798;1.23036281956374;0.110524305555556
2021-09-14;16.4529861111111;10.04;24.78;0;18.4861401;1.28215168235555;0.356746159626058
2021-09-15;15.7407291666667;10.58;22.69;0;10.9381206;1.35478498967495;0.371541583461429
2021-09-16;14.2379861111111;13.11;15.45;7.2;3.3533841;1.56652191760455;0.386337007296801
2021-09-17;14.4942361111111;11.65;20.91;4.6;12.5100186;1.50344642249029;0.401132431132173
2021-09-18;14.2738541666667;10.03;20.89;4.4;16.2175764;1.35297011956758;0.415927854967545
2021-09-19;11.47375;8.84;13.02;9.2;2.761953;1.34293904501091;0.430723278802917
2021-09-20;10.9905416666667;6.976;17.85;2.4;13.790049;1.1531992142955;0.445518702638289
2021-09-21;11.7292708333333;8.37;18.09;2.4;17.4624858;1.17607917280648;0.460314126473661
2021-09-22;9.07319097222222;5.58;13.42;0;8.7846783;0.99036324294289;0.475109550309032
2021-09-23;10.2917361111111;5.113;17.94;0;17.6346294;1.00310761153063;0.489904974144404
2021-09-24;10.7584027777778;3.919;19.37;0;17.7934284;1.06042880698403;0.504700397979776
2021-09-25;11.5280902777778;5.641;19.44;0.2;17.109267;1.10574305506792;0.519495821815148
2021-09-26;12.5433333333333;7.68;18.33;0.6;9.9269043;1.29527680860292;0.53429124565052
2021-09-27;14.1441666666667;10.5;20.73;0;13.7455962;1.38982963713057;0.549086669485892
2021-09-28;14.2629861111111;7.64;22.16;0;15.3687732;1.11241020992892;0.563882093321263
2021-09-29;12.1046875;9.02;17.9;2.6;6.4477257;1.18385393150142;0.578677517156635
2021-09-30;10.849875;6.091;17.33;0.2;13.1462853;1.0612293948649;0.593472940992007
2021-10-01;11.93125;8.23;18.67;0;15.8556951;1.08340086027242;0.608268364827379
2021-10-02;10.5532743055556;6.204;17.77;0;12.5645961;1.03033419090938;0.623063788662751
2021-10-03;10.5432916666667;6.057;15.62;0;5.1886947;1.0613171810383;0.637859212498123
2021-10-04;12.2813541666667;9.35;17.87;4.6;7.504806;1.25125670141864;0.652654636333495
2021-10-05;11.0496875;8.98;14.27;20;5.6146965;1.27291321146873;0.667450060168866
2021-10-06;7.02406597222222;4.407;9.15;8;2.7875874;0.97635062221983;0.682245484004238
2021-10-07;6.1098125;3.635;8.79;1;4.1673921;0.847804894633098;0.69704090783961
2021-10-08;8.92683333333333;4.389;14.81;0.2;12.6281112;0.826655167002725;0.711836331674982
2021-10-09;6.27594097222222;1.562;13.42;0;14.6234298;0.649718992215268;0.726631755510354
2021-10-10;5.02119444444444;-1.09;11.98;0;14.3076585;0.586512356247176;0.741427179345726
2021-10-11;7.94349652777778;2.536;16.52;0;14.125926;0.627445968942418;0.756222603181097
2021-10-12;4.93404513888889;1.732;11.08;0;6.5801472;0.585246795561904;0.771018027016469
2021-10-13;5.04855555555556;0.792;10.45;0;13.7652363;0.454727199411792;0.785813450851841
2021-10-14;3.92984027777778;-1.24;11.8;0;13.7410914;0.434663723341673;0.800608874687213
2021-10-15;5.19439236111111;-0.496;14.11;0;13.468281;0.585259819181439;0.815404298522585
2021-10-16;6.32997222222222;1.466;14.82;0;13.1867571;0.633030391986216;0.830199722357957
2021-10-17;6.11642708333333;0.736;14.34;0;13.3529841;0.688215912202498;0.844995146193328
2021-10-18;6.66298263888889;1.765;15.78;0;12.3970593;0.697050241069394;0.859790570028701
2021-10-19;7.32975347222222;2.636;12.59;0;7.7088651;0.743617552405063;0.874585993864072
2021-10-20;7.59948263888889;3.83;14.17;0;11.5918191;0.838530158488347;0.889381417699444
2021-10-21;7.69327083333333;5.601;11.49;0;3.5473944;0.978519251201539;0.904176841534816
2021-10-22;8.06859027777778;2.981;14.38;0;10.6380396;0.83681196187886;0.918972265370188
2021-10-23;6.76889930555556;1.784;14.71;0;12.1555362;0.68452760076196;0.93376768920556
2021-10-24;6.04126736111111;0.916;13.99;0;12.1282959;0.59849106770118;0.948563113040932
2021-10-25;5.39805555555556;1.881;10.66;0;7.7140431;0.54854994845559;0.963358536876304
2021-10-26;6.08348958333333;1.208;14.1;0;11.4002538;0.527158246586511;0.978153960711675
2021-10-27;5.79704166666667;0.83;14.6;0;11.4415149;0.545263549639852;0.992949384547047
